Date,Close_Price,Max_Temp_C,Rainfall_mm,Rolling_Rain_30d
2002-02-05,44.849998474121094,26.5,0.2,195.4
2002-02-06,45.099998474121094,26.3,5.3,197.89999999999998
2002-02-07,44.79999923706055,24.9,9.0,203.3
2002-02-08,44.54999923706055,22.0,25.0,217.89999999999998
2002-02-11,43.099998474121094,25.0,7.1,217.60000000000002
2002-02-12,43.0,26.6,0.3,203.5
2002-02-13,43.400001525878906,26.5,0.2,193.1
2002-02-14,43.75,26.1,7.1,194.1
2002-02-15,44.099998474121094,26.3,1.5,194.5
2002-02-19,43.79999923706055,25.0,1.9,196.3
2002-02-20,47.04999923706055,24.0,18.3,214.0
2002-02-21,49.0,22.9,39.6,250.10000000000002
2002-02-22,48.0,24.4,15.0,264.4
2002-02-25,47.04999923706055,26.1,0.0,264.4
2002-02-26,45.849998474121094,23.8,5.7,268.4
2002-02-27,44.650001525878906,23.1,9.9,265.1
2002-02-28,44.75,26.0,2.9,263.7
2002-03-01,45.849998474121094,27.0,4.0,267.0
2002-03-04,45.75,27.4,0.8,266.8
2002-03-05,46.79999923706055,27.1,0.2,261.5
2002-03-06,48.25,27.3,0.3,256.7
2002-03-07,47.400001525878906,28.2,0.3,247.5
2002-03-08,48.45000076293945,28.9,5.5,245.4
2002-03-11,52.849998474121094,26.2,0.7,229.8
2002-03-12,55.400001525878906,27.2,0.0,224.0
2002-03-13,54.400001525878906,28.4,1.7,217.4
2002-03-14,54.29999923706055,28.3,6.3,210.1
2002-03-15,54.75,27.9,2.2,187.9
2002-03-18,50.599998474121094,27.4,3.8,174.79999999999998
2002-03-19,53.349998474121094,27.5,1.5,176.3
2002-03-20,56.0,27.7,3.0,179.1
2002-03-21,53.95000076293945,24.8,7.0,180.8
2002-03-22,54.29999923706055,24.0,0.0,171.8
2002-03-25,54.45000076293945,23.5,31.7,178.5
2002-03-26,55.04999923706055,26.6,2.5,173.89999999999998
2002-03-27,55.95000076293945,24.8,5.1,178.70000000000002
2002-03-28,57.20000076293945,26.5,0.3,178.79999999999998
2002-04-01,58.5,27.6,0.0,171.7
2002-04-02,59.349998474121094,28.0,0.0,170.2
2002-04-03,59.45000076293945,27.1,2.6,170.89999999999998
2002-04-04,56.79999923706055,26.3,0.2,152.8
2002-04-05,55.0,25.8,0.0,113.2
2002-04-08,54.04999923706055,25.1,0.8,99.0
2002-04-09,56.099998474121094,24.8,0.0,99.0
2002-04-10,56.04999923706055,24.6,0.4,93.7
2002-04-11,54.95000076293945,25.9,0.3,84.10000000000001
2002-04-12,53.20000076293945,27.8,0.0,81.2
2002-04-15,53.150001525878906,26.6,0.0,77.2
2002-04-16,53.0,26.9,0.0,76.4
2002-04-17,53.5,27.4,0.0,76.2
2002-04-18,55.75,28.3,0.0,75.9
2002-04-19,53.04999923706055,27.8,0.0,75.6
2002-04-22,53.849998474121094,26.8,0.0,70.1
2002-04-23,54.400001525878906,27.4,0.0,69.4
2002-04-24,52.849998474121094,27.6,0.0,69.4
2002-04-25,50.5,27.4,0.0,67.7
2002-04-26,49.70000076293945,28.6,0.0,61.400000000000006
2002-04-29,49.400001525878906,26.9,0.0,59.2
2002-04-30,50.70000076293945,28.2,0.0,55.400000000000006
2002-05-01,49.5,28.2,0.0,53.900000000000006
2002-05-02,48.849998474121094,27.3,0.1,51.0
2002-05-03,49.0,28.6,0.8,44.800000000000004
2002-05-06,48.79999923706055,25.7,4.1,48.89999999999999
2002-05-07,49.0,25.2,0.8,18.0
2002-05-08,48.400001525878906,25.7,0.4,15.899999999999999
2002-05-09,47.29999923706055,25.0,0.3,11.1
2002-05-10,47.5,24.3,0.3,11.1
2002-05-13,46.75,25.0,0.0,11.1
2002-05-14,47.5,26.1,0.0,11.1
2002-05-15,47.45000076293945,25.7,0.0,8.5
2002-05-16,48.400001525878906,26.1,0.0,8.3
2002-05-17,48.400001525878906,26.0,0.0,8.3
2002-05-20,49.29999923706055,26.4,0.4,7.8999999999999995
2002-05-21,52.70000076293945,22.5,9.7,17.6
2002-05-22,50.70000076293945,19.8,13.8,31.0
2002-05-23,50.70000076293945,20.3,0.0,30.700000000000003
2002-05-24,51.400001525878906,19.2,0.0,30.700000000000003
2002-05-28,50.599998474121094,22.4,0.0,30.700000000000003
2002-05-29,51.650001525878906,22.1,0.0,30.700000000000003
2002-05-30,51.599998474121094,22.6,0.0,30.700000000000003
2002-05-31,51.900001525878906,22.9,0.0,30.700000000000003
2002-06-03,51.20000076293945,22.7,0.0,30.700000000000003
2002-06-04,50.849998474121094,24.2,0.0,30.700000000000003
2002-06-05,50.150001525878906,24.4,0.0,30.700000000000003
2002-06-06,50.25,24.8,0.0,30.700000000000003
2002-06-07,49.150001525878906,24.7,0.0,30.700000000000003
2002-06-10,49.5,25.2,0.0,30.700000000000003
2002-06-11,49.349998474121094,25.5,0.0,30.700000000000003
2002-06-12,48.900001525878906,25.6,0.0,30.700000000000003
2002-06-13,47.20000076293945,25.7,0.0,30.700000000000003
2002-06-14,46.45000076293945,25.8,0.0,30.6
2002-06-17,47.099998474121094,23.8,0.0,29.799999999999997
2002-06-18,46.54999923706055,23.5,0.0,25.700000000000003
2002-06-19,46.45000076293945,24.3,0.0,24.9
2002-06-20,47.79999923706055,24.2,0.0,24.5
2002-06-21,47.099998474121094,23.0,0.0,24.200000000000003
2002-06-24,47.900001525878906,22.2,0.1,24.0
2002-06-25,47.20000076293945,21.9,0.4,24.4
2002-06-26,46.900001525878906,22.1,0.0,24.4
2002-06-27,46.849998474121094,22.1,0.0,24.4
2002-06-28,46.5,23.1,0.0,24.4
2002-07-01,47.79999923706055,24.7,0.0,24.4
2002-07-02,49.900001525878906,23.6,0.0,24.0
2002-07-03,48.150001525878906,22.3,0.0,14.3
2002-07-08,48.5,20.2,0.0,0.5
2002-07-09,49.29999923706055,22.8,0.0,0.5
2002-07-10,50.0,22.5,0.6,1.1
2002-07-11,51.900001525878906,24.0,7.2,8.3
2002-07-12,49.849998474121094,20.3,10.0,18.3
2002-07-15,49.0,22.4,0.0,18.3
2002-07-16,49.29999923706055,22.7,0.5,18.8
2002-07-17,49.75,23.6,0.0,18.8
2002-07-18,47.599998474121094,21.3,0.0,18.8
2002-07-19,47.349998474121094,21.8,0.0,18.8
2002-07-22,48.45000076293945,22.9,0.1,18.900000000000002
2002-07-23,48.79999923706055,23.8,0.2,19.1
2002-07-24,47.79999923706055,25.1,0.0,19.1
2002-07-25,48.349998474121094,24.6,0.0,19.1
2002-07-26,48.400001525878906,24.9,0.0,19.1
2002-07-29,47.25,23.4,0.0,19.1
2002-07-30,47.04999923706055,23.7,0.0,19.1
2002-07-31,46.79999923706055,25.2,0.0,19.1
2002-08-01,47.5,26.8,0.7,19.8
2002-08-02,48.099998474121094,23.5,17.7,37.5
2002-08-05,47.150001525878906,27.0,0.0,37.5
2002-08-06,47.349998474121094,28.2,0.0,37.5
2002-08-07,47.349998474121094,27.3,0.0,37.4
2002-08-08,47.900001525878906,27.0,0.0,37.0
2002-08-09,47.54999923706055,26.1,0.0,37.0
2002-08-12,48.45000076293945,26.4,0.0,37.0
2002-08-13,47.900001525878906,26.6,0.0,37.0
2002-08-14,48.20000076293945,26.6,0.0,37.0
2002-08-15,46.5,25.8,0.0,37.0
2002-08-16,46.900001525878906,25.3,0.0,37.0
2002-08-19,46.45000076293945,24.1,0.0,37.0
2002-08-20,47.0,24.9,0.0,37.0
2002-08-21,46.70000076293945,25.4,0.0,36.4
2002-08-22,48.25,25.7,0.0,29.2
2002-08-23,49.20000076293945,25.9,0.0,19.2
2002-08-26,48.349998474121094,24.5,0.8,20.0
2002-08-27,48.599998474121094,24.6,0.0,19.5
2002-08-28,50.79999923706055,24.6,1.5,21.0
2002-08-29,50.75,25.6,0.0,21.0
2002-08-30,51.5,26.7,0.0,21.0
2002-09-03,54.25,22.8,0.0,20.9
2002-09-04,55.95000076293945,24.7,0.0,20.7
2002-09-05,55.0,26.0,6.5,27.2
2002-09-06,55.5,27.1,1.3,28.5
2002-09-09,59.29999923706055,23.7,0.0,28.5
2002-09-10,58.25,23.0,0.0,28.5
2002-09-11,57.5,23.0,0.0,28.5
2002-09-12,58.75,24.7,0.0,28.5
2002-09-13,59.79999923706055,27.6,0.0,27.8
2002-09-16,61.349998474121094,25.2,0.0,10.1
2002-09-17,61.0,27.7,0.0,10.1
2002-09-18,59.0,27.8,0.0,10.1
2002-09-19,58.45000076293945,27.4,0.0,10.1
2002-09-20,56.04999923706055,29.2,1.5,11.6
2002-09-23,54.650001525878906,21.3,8.1,19.7
2002-09-24,54.849998474121094,17.1,54.6,74.3
2002-09-25,56.150001525878906,21.6,0.0,74.30000000000001
2002-09-26,55.20000076293945,23.2,0.0,74.30000000000001
2002-09-27,55.650001525878906,23.7,0.0,74.30000000000001
2002-09-30,54.5,27.0,0.0,74.30000000000001
2002-10-01,56.54999923706055,28.7,2.2,76.5
2002-10-02,56.95000076293945,25.6,0.1,76.60000000000001
2002-10-03,56.45000076293945,27.0,0.0,76.60000000000001
2002-10-04,56.0,27.3,0.0,76.60000000000001
2002-10-07,57.75,29.3,0.0,76.60000000000001
2002-10-08,58.25,30.4,0.0,75.80000000000001
2002-10-09,58.79999923706055,30.6,0.0,75.80000000000001
2002-10-10,57.400001525878906,30.0,0.0,74.30000000000001
2002-10-11,57.349998474121094,30.8,0.0,74.30000000000001
2002-10-14,62.79999923706055,31.2,0.0,74.30000000000001
2002-10-15,69.69999694824219,31.2,0.0,74.30000000000001
2002-10-16,67.0999984741211,31.7,0.0,74.30000000000001
2002-10-17,66.30000305175781,32.5,0.0,67.80000000000001
2002-10-18,62.599998474121094,30.5,1.4,67.9
2002-10-21,65.30000305175781,31.6,0.0,67.9
2002-10-22,64.0999984741211,30.5,12.7,80.60000000000001
2002-10-23,64.30000305175781,23.7,0.8,81.4
2002-10-24,67.5,27.7,0.0,81.4
2002-10-25,68.55000305175781,29.9,0.0,81.4
2002-10-28,64.69999694824219,29.7,0.0,81.4
2002-10-29,62.900001525878906,29.5,8.1,89.50000000000001
2002-10-30,63.0,25.5,12.9,102.4
2002-10-31,65.94999694824219,25.9,13.4,115.80000000000001
2002-11-01,64.0,25.9,7.7,122.00000000000001
2002-11-04,65.25,28.3,14.7,128.6
2002-11-05,65.9000015258789,24.4,24.6,98.60000000000001
2002-11-06,66.1500015258789,21.1,5.6,104.2
2002-11-07,66.55000305175781,21.3,0.0,104.2
2002-11-08,67.8499984741211,23.2,0.0,104.2
2002-11-11,66.0999984741211,26.6,13.9,118.10000000000001
2002-11-12,63.75,24.6,0.5,116.4
2002-11-13,64.0,24.8,13.2,129.5
2002-11-14,64.25,25.3,16.7,146.20000000000002
2002-11-15,66.4000015258789,24.2,3.1,149.3
2002-11-18,64.75,28.4,12.5,161.8
2002-11-19,66.75,27.8,19.7,181.5
2002-11-20,68.0999984741211,28.5,1.4,182.9
2002-11-21,67.30000305175781,28.8,18.1,201.0
2002-11-22,66.80000305175781,22.8,30.7,231.70000000000002
2002-11-25,65.25,28.5,0.0,231.70000000000002
2002-11-26,66.0,27.2,6.3,238.0
2002-11-27,66.5999984741211,26.3,4.2,242.20000000000002
2002-12-02,68.80000305175781,29.6,1.6,243.8
2002-12-03,66.8499984741211,29.0,1.7,244.1
2002-12-04,65.80000305175781,28.5,2.1,246.2
2002-12-05,66.9000015258789,28.5,2.8,236.3
2002-12-06,63.400001525878906,29.1,4.4,239.9
2002-12-09,62.20000076293945,26.1,10.9,250.8
2002-12-10,61.900001525878906,24.8,5.1,255.9
2002-12-11,58.25,24.1,21.5,277.4
2002-12-12,58.04999923706055,23.4,41.2,310.5
2002-12-13,56.849998474121094,24.8,21.9,319.5
2002-12-16,58.0,23.4,39.2,345.3
2002-12-17,58.900001525878906,27.1,3.0,340.59999999999997
2002-12-18,62.599998474121094,26.9,0.5,326.4
2002-12-19,61.54999923706055,26.8,0.0,301.8
2002-12-20,62.20000076293945,28.7,5.6,301.8
2002-12-23,61.45000076293945,28.0,1.7,303.5
2002-12-24,61.099998474121094,29.1,1.3,304.8
2002-12-27,61.349998474121094,26.9,1.2,292.1
2002-12-30,61.349998474121094,26.9,2.5,294.1
2002-12-31,60.20000076293945,27.1,4.1,285.0
2003-01-02,61.650001525878906,28.2,3.7,272.0
2003-01-03,61.25,25.0,20.1,289.0
2003-01-06,63.25,27.0,18.0,294.5
2003-01-07,63.5,28.6,0.1,274.9
2003-01-08,62.849998474121094,28.1,0.0,273.5
2003-01-09,62.70000076293945,26.6,0.5,255.9
2003-01-10,65.05000305175781,29.5,8.2,233.40000000000003
2003-01-13,64.9000015258789,23.3,17.0,250.40000000000003
2003-01-14,64.9000015258789,26.9,2.7,246.8
2003-01-15,65.94999694824219,26.0,7.1,249.70000000000002
2003-01-16,65.8499984741211,25.7,24.2,272.3
2003-01-17,66.25,24.4,30.1,300.7
2003-01-21,66.4000015258789,24.1,15.3,313.9
2003-01-22,68.1500015258789,23.8,9.5,320.6
2003-01-23,68.19999694824219,26.5,2.3,318.5
2003-01-24,67.6500015258789,28.1,0.0,307.6
2003-01-27,65.6500015258789,25.7,13.2,315.7
2003-01-28,65.1500015258789,25.9,26.3,320.5
2003-01-29,63.75,21.5,26.7,306.0
2003-01-30,63.95000076293945,24.3,16.4,300.50000000000006
2003-01-31,65.30000305175781,26.8,1.7,263.0
2003-02-03,66.1500015258789,27.8,0.0,260.0
2003-02-04,65.05000305175781,28.2,4.6,264.09999999999997
2003-02-05,64.25,27.9,6.3,270.4
2003-02-06,65.6500015258789,27.7,3.6,268.40000000000003
2003-02-07,65.80000305175781,28.7,0.0,266.70000000000005
2003-02-10,66.80000305175781,29.4,0.0,265.40000000000003
2003-02-11,66.0999984741211,29.9,0.0,264.20000000000005
2003-02-12,64.80000305175781,30.7,0.0,261.70000000000005
2003-02-13,61.70000076293945,28.8,0.0,257.6
2003-02-14,62.650001525878906,28.0,0.0,253.90000000000003
2003-02-19,61.150001525878906,24.7,9.3,243.1
2003-02-20,62.25,27.0,9.9,235.0
2003-02-21,61.599998474121094,28.1,2.4,237.3
2003-02-24,60.0,27.9,0.0,237.3
2003-02-25,58.70000076293945,28.6,0.0,236.8
2003-02-26,57.95000076293945,29.8,0.0,228.60000000000002
2003-02-27,58.349998474121094,29.9,0.0,211.60000000000002
2003-02-28,56.849998474121094,28.9,0.0,208.9
2003-03-03,57.5,29.5,1.8,203.6
2003-03-04,57.0,29.6,8.6,188.0
2003-03-05,58.29999923706055,28.9,2.7,160.6
2003-03-06,58.349998474121094,28.1,2.9,148.20000000000002
2003-03-07,58.650001525878906,28.4,5.6,144.3
2003-03-10,59.150001525878906,23.4,2.3,144.29999999999998
2003-03-11,57.349998474121094,24.4,7.5,151.79999999999998
2003-03-12,56.849998474121094,25.1,16.8,155.4
2003-03-13,57.29999923706055,25.4,5.2,134.3
2003-03-14,57.70000076293945,26.2,1.0,108.60000000000001
2003-03-17,55.5,26.4,5.0,97.2
2003-03-18,56.599998474121094,23.4,4.7,100.2
2003-03-19,57.20000076293945,25.3,7.2,107.4
2003-03-20,60.70000076293945,26.4,2.0,104.80000000000001
2003-03-21,61.29999923706055,26.6,7.3,105.80000000000001
2003-03-24,59.849998474121094,25.1,0.5,102.7
2003-03-25,58.04999923706055,25.1,0.0,102.7
2003-03-26,57.95000076293945,22.8,0.2,102.9
2003-03-27,57.150001525878906,21.5,2.3,105.2
2003-03-28,58.25,24.6,0.3,105.5
2003-03-31,58.650001525878906,26.7,0.0,105.5
2003-04-01,58.29999923706055,26.5,0.0,105.5
2003-04-02,60.150001525878906,26.0,0.1,96.3
2003-04-03,61.400001525878906,25.7,0.7,87.10000000000001
2003-04-04,60.79999923706055,25.1,4.9,89.60000000000001
2003-04-07,62.25,24.7,5.9,95.5
2003-04-08,61.20000076293945,22.5,0.1,95.60000000000001
2003-04-09,60.79999923706055,24.9,1.3,96.9
2003-04-10,60.45000076293945,22.5,13.1,110.0
2003-04-11,60.45000076293945,24.5,1.1,111.10000000000001
2003-04-14,57.900001525878906,21.8,0.0,109.30000000000001
2003-04-15,59.20000076293945,23.2,0.3,101.00000000000001
2003-04-16,59.70000076293945,23.7,0.0,98.30000000000001
2003-04-17,62.45000076293945,25.0,0.0,95.4
2003-04-21,63.349998474121094,26.0,0.1,89.90000000000002
2003-04-22,64.80000305175781,26.0,0.3,87.90000000000002
2003-04-23,64.3499984741211,26.4,0.0,80.40000000000002
2003-04-24,64.05000305175781,26.0,0.0,63.6
2003-04-25,63.75,26.2,0.0,58.400000000000006
2003-04-28,63.04999923706055,27.7,0.0,57.400000000000006
2003-04-29,65.4000015258789,27.3,0.0,52.400000000000006
2003-04-30,68.25,27.5,0.0,47.7
2003-05-01,68.1500015258789,27.2,0.0,40.50000000000001
2003-05-02,67.0,27.0,1.0,39.50000000000001
2003-05-05,67.4000015258789,21.3,6.4,38.60000000000001
2003-05-06,68.69999694824219,21.4,13.2,51.300000000000004
2003-05-07,67.8499984741211,20.1,0.0,51.300000000000004
2003-05-08,68.0,20.3,0.0,51.10000000000001
2003-05-09,67.69999694824219,21.7,0.0,48.800000000000004
2003-05-12,67.75,22.0,0.0,48.50000000000001
2003-05-13,67.0,22.5,0.0,48.50000000000001
2003-05-14,65.05000305175781,23.3,0.0,48.50000000000001
2003-05-15,64.44999694824219,23.4,0.1,48.50000000000001
2003-05-16,64.69999694824219,23.0,0.0,47.800000000000004
2003-05-19,63.79999923706055,23.9,0.0,42.900000000000006
2003-05-20,67.1500015258789,24.0,0.0,37.00000000000001
2003-05-21,66.05000305175781,24.7,0.0,36.900000000000006
2003-05-22,66.3499984741211,24.9,0.0,35.60000000000001
2003-05-23,65.6500015258789,26.7,0.8,23.300000000000004
2003-05-27,61.150001525878906,22.4,0.0,22.200000000000003
2003-05-28,60.54999923706055,23.5,0.0,22.200000000000003
2003-05-29,59.29999923706055,21.7,0.7,22.60000000000001
2003-05-30,58.349998474121094,21.9,0.2,22.800000000000008
2003-06-02,60.0,24.5,0.0,22.800000000000008
2003-06-03,59.599998474121094,25.2,0.0,22.700000000000006
2003-06-04,59.29999923706055,25.6,0.0,22.400000000000006
2003-06-05,59.04999923706055,25.6,0.0,22.400000000000006
2003-06-06,59.400001525878906,25.6,0.0,22.400000000000006
2003-06-09,58.900001525878906,23.5,0.1,22.500000000000004
2003-06-10,60.29999923706055,24.7,0.0,22.500000000000004
2003-06-11,61.25,24.2,0.0,22.500000000000004
2003-06-12,61.349998474121094,24.7,0.0,22.500000000000004
2003-06-13,60.5,25.1,0.0,22.500000000000004
2003-06-16,60.099998474121094,24.8,0.0,21.500000000000004
2003-06-17,59.650001525878906,24.6,0.0,15.100000000000007
2003-06-18,58.5,24.3,0.0,1.900000000000007
2003-06-19,56.54999923706055,24.2,0.0,1.900000000000007
2003-06-20,56.04999923706055,23.7,0.0,1.900000000000007
2003-06-23,56.29999923706055,24.0,0.0,1.900000000000007
2003-06-24,57.45000076293945,24.4,0.0,1.900000000000007
2003-06-25,56.099998474121094,24.2,0.0,1.900000000000007
2003-06-26,58.0,23.9,0.0,1.900000000000007
2003-06-27,58.400001525878906,23.6,0.0,1.800000000000007
2003-06-30,58.900001525878906,22.4,0.0,1.800000000000007
2003-07-01,58.79999923706055,21.3,0.0,1.800000000000007
2003-07-02,61.5,22.3,0.0,1.800000000000007
2003-07-03,60.5,22.2,0.0,1.800000000000007
2003-07-07,60.150001525878906,24.5,0.0,1.800000000000007
2003-07-08,60.75,25.1,0.0,1.000000000000007
2003-07-09,61.599998474121094,25.2,0.0,1.000000000000007
2003-07-10,60.0,25.7,0.0,1.000000000000007
2003-07-11,60.20000076293945,19.6,4.1,4.400000000000007
2003-07-14,61.29999923706055,19.1,0.0,4.200000000000006
2003-07-15,61.0,20.5,0.0,4.200000000000006
2003-07-16,61.70000076293945,21.1,0.0,4.200000000000006
2003-07-17,62.29999923706055,22.5,0.0,4.200000000000006
2003-07-18,62.29999923706055,21.8,0.0,4.200000000000006
2003-07-21,59.150001525878906,23.8,0.0,4.200000000000006
2003-07-22,59.5,24.9,0.0,4.100000000000007
2003-07-23,59.400001525878906,23.3,0.0,4.100000000000007
2003-07-24,59.0,23.6,0.0,4.100000000000007
2003-07-25,60.849998474121094,23.6,0.0,4.100000000000007
2003-07-28,61.349998474121094,21.6,0.0,4.100000000000007
2003-07-29,62.95000076293945,21.2,0.0,4.100000000000007
2003-07-30,62.75,23.1,0.0,4.100000000000007
2003-07-31,63.45000076293945,24.2,0.0,4.100000000000007
2003-08-01,65.05000305175781,23.4,0.0,4.100000000000007
2003-08-04,65.0,23.6,0.0,4.100000000000007
2003-08-05,63.25,24.1,0.0,4.100000000000007
2003-08-06,63.900001525878906,27.0,0.0,4.100000000000007
2003-08-07,64.44999694824219,27.1,0.0,4.100000000000007
2003-08-08,63.70000076293945,25.9,0.1,4.200000000000006
2003-08-11,61.099998474121094,21.3,0.0,4.200000000000006
2003-08-12,60.45000076293945,23.2,0.0,4.200000000000006
2003-08-13,61.75,23.8,0.0,4.200000000000006
2003-08-14,60.45000076293945,25.0,0.0,4.200000000000006
2003-08-15,60.099998474121094,23.7,6.9,11.100000000000007
2003-08-18,59.45000076293945,21.6,0.0,11.100000000000007
2003-08-19,59.20000076293945,23.5,0.0,11.100000000000007
2003-08-20,59.099998474121094,24.0,0.0,11.100000000000007
2003-08-21,61.099998474121094,25.0,0.0,11.100000000000007
2003-08-22,60.29999923706055,25.6,0.0,7.000000000000007
2003-08-25,60.70000076293945,27.2,2.6,9.600000000000007
2003-08-26,60.29999923706055,17.7,5.2,14.800000000000008
2003-08-27,60.099998474121094,23.2,0.0,14.800000000000008
2003-08-28,60.900001525878906,19.5,2.0,16.800000000000008
2003-08-29,61.45000076293945,20.4,0.6,17.40000000000001
2003-09-02,61.900001525878906,24.9,0.2,17.60000000000001
2003-09-03,61.75,21.0,0.0,17.60000000000001
2003-09-04,63.150001525878906,22.9,0.0,17.60000000000001
2003-09-05,64.55000305175781,23.5,0.0,17.60000000000001
2003-09-08,68.5,26.0,0.0,17.60000000000001
2003-09-09,69.19999694824219,26.5,0.0,17.60000000000001
2003-09-10,69.0999984741211,28.4,0.8,18.40000000000001
2003-09-11,70.3499984741211,21.3,0.6,19.000000000000007
2003-09-12,68.44999694824219,22.4,0.0,19.000000000000007
2003-09-15,64.05000305175781,22.0,0.0,19.000000000000007
2003-09-16,60.5,25.9,4.7,23.70000000000001
2003-09-17,61.70000076293945,22.9,0.6,24.300000000000008
2003-09-18,60.599998474121094,22.6,0.9,25.20000000000001
2003-09-19,63.0,25.1,0.0,25.20000000000001
2003-09-22,64.75,28.0,0.0,25.10000000000001
2003-09-23,64.19999694824219,29.2,0.0,25.10000000000001
2003-09-24,65.3499984741211,31.3,0.0,25.10000000000001
2003-09-25,65.05000305175781,31.5,0.0,25.10000000000001
2003-09-26,63.349998474121094,31.7,0.0,25.10000000000001
2003-09-29,63.400001525878906,28.4,1.7,19.90000000000001
2003-09-30,62.900001525878906,26.2,0.7,20.60000000000001
2003-10-01,65.1500015258789,25.4,0.0,20.60000000000001
2003-10-02,64.5,25.5,0.1,20.700000000000006
2003-10-03,65.0999984741211,27.6,0.0,20.700000000000006
2003-10-06,63.20000076293945,29.6,0.2,20.90000000000001
2003-10-07,63.29999923706055,29.1,8.5,26.800000000000004
2003-10-08,62.650001525878906,21.6,19.5,41.10000000000001
2003-10-09,62.20000076293945,26.6,3.8,44.900000000000006
2003-10-10,61.20000076293945,26.2,7.2,50.10000000000001
2003-10-13,60.54999923706055,22.4,0.0,49.5
2003-10-14,61.45000076293945,22.8,0.0,49.30000000000001
2003-10-15,61.04999923706055,22.0,0.0,49.30000000000001
2003-10-16,61.400001525878906,23.3,0.0,49.30000000000001
2003-10-17,60.5,24.9,0.0,49.30000000000001
2003-10-20,61.599998474121094,30.6,0.0,49.30000000000001
2003-10-21,62.45000076293945,29.5,0.1,49.400000000000006
2003-10-22,61.849998474121094,28.5,19.9,68.5
2003-10-23,62.5,21.1,17.4,85.30000000000001
2003-10-24,63.099998474121094,25.4,1.9,87.2
2003-10-27,64.55000305175781,26.9,0.4,87.60000000000001
2003-10-28,64.55000305175781,27.0,0.0,82.9
2003-10-29,61.29999923706055,24.9,0.0,82.3
2003-10-30,59.70000076293945,25.9,1.4,82.80000000000001
2003-10-31,58.650001525878906,27.4,1.5,84.30000000000001
2003-11-03,58.650001525878906,21.6,0.1,84.4
2003-11-04,59.75,23.7,0.0,84.4
2003-11-05,59.45000076293945,23.9,0.0,84.4
2003-11-06,59.70000076293945,21.8,0.5,84.9
2003-11-07,60.349998474121094,22.6,18.3,103.2
2003-11-10,59.099998474121094,28.8,0.2,101.7
2003-11-11,59.29999923706055,28.8,0.0,101.0
2003-11-12,59.0,29.1,0.0,101.0
2003-11-13,60.150001525878906,27.0,12.3,113.2
2003-11-14,59.5,24.4,5.3,118.5
2003-11-17,59.25,24.5,18.8,137.1
2003-11-18,59.599998474121094,27.3,7.3,135.9
2003-11-19,59.599998474121094,26.8,20.8,137.20000000000002
2003-11-20,57.650001525878906,25.7,7.2,140.6
2003-11-21,56.650001525878906,24.5,2.7,136.1
2003-11-24,57.25,26.8,1.0,137.1
2003-11-25,57.5,27.6,6.6,143.70000000000002
2003-11-26,57.75,28.9,1.6,145.3
2003-12-01,59.599998474121094,23.1,19.7,165.0
2003-12-02,62.0,26.7,11.5,176.5
2003-12-03,62.5,27.7,5.6,182.1
2003-12-04,60.95000076293945,24.9,13.5,195.5
2003-12-05,61.900001525878906,26.0,7.8,183.4
2003-12-08,63.849998474121094,21.3,10.1,176.1
2003-12-09,63.5,24.4,12.2,186.4
2003-12-10,63.0,27.5,3.3,189.3
2003-12-11,62.0,28.8,2.5,191.8
2003-12-12,63.0,29.1,7.5,199.3
2003-12-15,59.900001525878906,29.9,0.2,198.10000000000002
2003-12-16,60.0,30.6,0.0,196.60000000000002
2003-12-17,61.150001525878906,27.9,6.1,202.60000000000002
2003-12-18,63.150001525878906,24.7,0.0,202.60000000000002
2003-12-19,64.30000305175781,25.7,0.5,203.10000000000002
2003-12-22,64.0999984741211,25.9,13.5,216.10000000000002
2003-12-23,63.849998474121094,27.3,8.1,205.9
2003-12-24,63.25,27.0,0.8,206.50000000000003
2003-12-29,63.95000076293945,25.6,1.6,208.10000000000002
2003-12-30,63.650001525878906,27.0,1.4,209.50000000000003
2003-12-31,64.94999694824219,27.8,1.1,198.3
2004-01-05,68.5999984741211,25.7,1.6,194.6
2004-01-06,70.05000305175781,26.4,1.0,176.8
2004-01-07,68.8499984741211,25.6,3.9,173.4
2004-01-08,68.3499984741211,22.3,18.8,171.40000000000003
2004-01-09,68.80000305175781,23.6,25.2,189.4
2004-01-12,70.80000305175781,26.4,19.3,206.0
2004-01-13,69.94999694824219,27.2,9.0,214.0
2004-01-14,69.3499984741211,27.0,32.7,240.1
2004-01-15,69.55000305175781,28.3,1.6,240.1
2004-01-16,71.1500015258789,27.9,3.4,223.8
2004-01-20,74.69999694824219,26.6,0.0,212.3
2004-01-21,73.94999694824219,27.7,0.0,206.70000000000002
